Entity,Year,"GHG emissions per kilogram (Poore & Nemecek, 2018)","Land use per kilogram (Poore & Nemecek, 2018)","Freshwater withdrawals per kilogram (Poore & Nemecek, 2018)","Scarcity-weighted water use per kilogram (Poore & Nemecek, 2018)","Eutrophying emissions per kilogram (Poore & Nemecek, 2018)"
Apples,2010,0.43,0.63,180.1,12948.6,1.45
Bananas,2010,0.86,1.93,114.5,661.9,3.29
Barley,2010,1.18,1.11,17.1,696.4,2.33
Beef (beef herd),2010,99.48,326.21,1451.2,34732.5,301.41
Beef (dairy herd),2010,33.3,43.24,2714.3,119805.2,365.29
Beet Sugar,2010,1.81,1.83,217.7,9493.3,5.41
Berries & Grapes,2010,1.53,2.41,419.6,21162.1,6.12
Brassicas,2010,0.51,0.55,119.4,8455.1,5.01
Cane Sugar,2010,3.2,2.04,620.1,16438.6,16.92
Cassava,2010,1.32,1.81,0,0,0.69
Cheese,2010,23.88,87.79,5605.2,180850.6,98.37
Citrus Fruit,2010,0.39,0.86,82.7,4662.7,2.24
Coffee,2010,28.53,21.62,25.9,337,110.52
Dark Chocolate,2010,46.65,68.96,540.6,2879.2,87.08
Eggs,2010,4.67,6.27,577.7,17982.7,21.76
Fish (farmed),2010,13.63,8.41,3691.3,41572.2,235.12
Groundnuts,2010,3.23,9.11,1852.3,61797.9,14.14
Lamb & Mutton,2010,39.72,369.81,1802.8,141925,97.13
Maize,2010,1.7,2.94,215.7,10863.3,4.03
Milk,2010,3.15,8.95,628.2,19786.3,10.65
Nuts,2010,0.43,12.96,4133.8,229889.8,19.15
Oatmeal,2010,2.48,7.6,482.4,18786.2,11.23
Onions & Leeks,2010,0.5,0.39,14.3,932,3.24
Other Fruit,2010,1.05,0.89,153.5,9533.1,2.43
Other Pulses,2010,1.79,15.57,435.7,22477.4,17.08
Other Vegetables,2010,0.53,0.38,102.5,4911.4,2.27
Peas,2010,0.98,7.46,396.6,27948.2,7.52
Pig Meat,2010,12.31,17.36,1795.8,66867.4,76.38
Potatoes,2010,0.46,0.88,59.1,2754.2,3.48
Poultry Meat,2010,9.87,12.22,660,14177.9,48.7
Prawns (farmed),2010,26.87,2.97,3515.4,127259,227.22
Rice,2010,4.45,2.8,2248.4,49576.3,35.07
Root Vegetables,2010,0.43,0.33,28.4,929.2,1.61
Soymilk,2010,0.98,0.66,27.8,955.6,1.06
Tofu (soybeans),2010,3.16,3.52,148.6,5113.2,6.16
Tomatoes,2010,2.09,0.8,369.8,5335.7,7.51
Wheat & Rye,2010,1.57,3.85,647.5,33385.6,7.16
Wine,2010,1.79,1.78,78.9,1149.3,4.57
